Species,Comm_name,State,County,Site,Gen_lat,Gen_long,Year,Date,DOY,Est_Count,Method,Source,Source_contact,Cons_area
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2014,6/7/2014,158,28,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2014,6/18/2014,169,14,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2014,6/24/2014,175,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,4/27/2015,117,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/3/2015,123,21,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/9/2015,129,56,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/15/2015,135,153,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/19/2015,139,162,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2012,6/6/2012,158,78,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2012,6/20/2012,172,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,4/22/2013,112,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,4/26/2013,116,140,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,5/2/2013,122,1195,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,5/8/2013,128,1890,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,5/10/2013,130,1650,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2011,6/24/2011,175,0,x2_Males,Severns Report,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,5/3/2012,124,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,5/11/2012,132,88,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,5/16/2012,137,292,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,5/3/2012,124,0,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,5/9/2012,130,2,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,5/12/2012,133,55,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,5/14/2012,135,94,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,6/1/2012,153,38,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2012,6/13/2012,165,0,x2_Males,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_BigSpires,44.098520,-123.265896,2017,5/19/2017,139,11,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_BigSpires,44.098520,-123.265896,2017,5/23/2017,143,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_BigSpires,44.098520,-123.265896,2017,6/2/2017,153,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_BigSpires,44.098520,-123.265896,2017,6/4/2017,155,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_BigSpires,44.098520,-123.265896,2017,6/2/2017,153,22,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2012,6/1/2012,153,498,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2012,6/6/2012,158,106,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2012,6/11/2012,163,106,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2013,4/30/2013,120,0,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2013,5/7/2013,127,233,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,Fir_Butte,44.078300,-123.231600,2013,5/11/2013,131,821,Distance,Carolyn Menke,Cheryl Schultz,Fir Butte
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,5/20/2013,140,237,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,5/25/2013,145,192,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,5/29/2013,149,192,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,5/31/2013,151,134,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,6/2/2013,153,58,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,6/7/2013,158,38,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2013,6/13/2013,164,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Bailey,44.027700,-123.167900,2014,4/30/2014,120,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2016,5/24/2016,145,4,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2016,5/27/2016,148,8,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2016,6/6/2016,158,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2017,5/17/2017,137,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2017,5/21/2017,141,14,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2017,5/24/2017,144,34,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_FirGrove,44.033262,-123.172621,2017,5/29/2017,149,24,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2008,6/23/2008,175,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,5/12/2009,132,0,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,5/17/2009,137,30,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,5/24/2009,144,40,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,5/29/2009,149,118,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,6/8/2009,159,38,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_North,44.037500,-123.166500,2009,6/23/2009,174,2,x2_Males,Fitzpatrick Report,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2012,6/11/2012,163,202,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,4/30/2013,120,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/9/2013,129,772,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/11/2013,131,1265,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/20/2013,140,703,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/25/2013,145,549,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/29/2013,149,442,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Main,44.036400,-123.165000,2013,5/31/2013,151,268,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/22/2015,142,140,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,5/29/2015,149,105,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,6/6/2015,157,56,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,6/15/2015,166,14,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2015,6/21/2015,172,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2016,4/30/2016,121,0,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2016,5/5/2016,126,63,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,WC_Hayfield,44.030377,-123.174013,2016,5/9/2016,130,131,Distance,Carolyn Menke,Cheryl Schultz,Willow Creek
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,5/17/2013,137,578,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,6/2/2013,153,34,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2013,6/14/2013,165,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2014,4/19/2014,109,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2014,4/21/2014,111,2,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2014,4/29/2014,119,209,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_GreenOaks,44.094800,-123.248800,2014,5/1/2014,121,956,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,5/29/2012,150,98,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,6/1/2012,153,24,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,6/6/2012,158,6,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2012,6/20/2012,172,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Spires,44.100400,-123.263900,2013,4/30/2013,120,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2013,4/30/2013,120,0,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2013,5/7/2013,127,32,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2013,5/10/2013,130,26,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2013,5/14/2013,134,10,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
Icaricia icarioides fenderi,Fenders Blue,Oregon,Lane,FR_Shore,44.100500,-123.270100,2013,5/20/2013,140,2,Distance,Carolyn Menke,Cheryl Schultz,Fern Ridge
